id,mailto_wave2
41344,FALSE
41345,FALSE
41347,FALSE
41348,TRUE
41349,FALSE
41352,FALSE
41357,TRUE
41360,FALSE
41365,TRUE
41367,FALSE
41373,FALSE
41385,FALSE
41387,FALSE
41388,FALSE
41390,FALSE
41391,FALSE
41392,FALSE
41399,FALSE
41400,FALSE
41402,FALSE
41404,FALSE
41406,TRUE
41409,FALSE
41410,FALSE
41415,FALSE
41425,FALSE
41426,FALSE
41428,FALSE
41429,TRUE
41430,TRUE
41433,TRUE
41442,FALSE
41444,FALSE
41447,FALSE
41448,FALSE
41450,FALSE
41453,TRUE
41457,FALSE
41458,FALSE
41463,FALSE
41470,FALSE
41471,FALSE
41479,TRUE
41490,FALSE
41494,FALSE
41495,FALSE
41499,FALSE
41502,FALSE
41503,FALSE
41505,FALSE
41510,FALSE
41512,FALSE
41513,FALSE
41516,FALSE
41526,TRUE
41531,FALSE
41533,FALSE
41535,TRUE
41544,FALSE
41547,TRUE
41548,FALSE
41549,FALSE
41552,FALSE
41556,FALSE
41559,FALSE
41561,FALSE
41564,FALSE
41568,FALSE
41572,FALSE
41574,TRUE
41582,FALSE
41585,TRUE
41589,FALSE
41591,FALSE
41597,TRUE
41598,FALSE
41607,FALSE
41612,FALSE
41619,FALSE
41621,FALSE
41622,FALSE
41623,FALSE
41625,FALSE
41627,TRUE
41628,FALSE
41630,FALSE
41637,TRUE
41639,FALSE
41641,FALSE
41646,TRUE
41652,FALSE
41653,FALSE
41655,FALSE
41656,FALSE
41662,FALSE
41664,FALSE
41677,TRUE
41684,TRUE
41687,TRUE
41691,FALSE
41692,FALSE
41694,FALSE
41695,TRUE
41696,FALSE
41700,FALSE
41703,FALSE
41706,FALSE
41707,FALSE
41708,FALSE
41716,TRUE
41720,TRUE
41721,FALSE
41723,TRUE
41724,FALSE
41729,FALSE
41730,FALSE
41731,FALSE
41733,FALSE
41736,FALSE
41756,FALSE
41766,FALSE
41767,FALSE
41768,FALSE
41770,FALSE
41776,FALSE
41778,FALSE
41779,FALSE
41784,FALSE
41785,FALSE
41786,FALSE
41792,FALSE
41793,FALSE
41800,FALSE
41801,FALSE
41802,FALSE
41809,FALSE
41812,FALSE
41813,FALSE
41815,FALSE
41816,FALSE
41817,FALSE
41818,TRUE
41822,FALSE
41824,TRUE
41832,FALSE
41837,TRUE
41839,FALSE
41852,TRUE
41855,FALSE
41857,FALSE
41860,FALSE
41861,FALSE
41862,FALSE
41867,FALSE
41869,FALSE
41871,FALSE
41884,TRUE
41885,FALSE
41891,FALSE
41899,FALSE
41900,TRUE
41905,FALSE
41906,FALSE
41917,FALSE
41918,FALSE
41921,TRUE
41923,FALSE
41930,FALSE
41935,TRUE
41936,FALSE
41937,FALSE
41938,FALSE
41939,FALSE
41941,FALSE
41942,FALSE
41950,FALSE
41952,FALSE
41954,TRUE
41960,TRUE
41966,FALSE
41970,FALSE
41977,FALSE
41978,FALSE
41979,TRUE
41980,FALSE
41982,TRUE
41984,FALSE
41999,FALSE
42000,FALSE
42002,TRUE
42004,FALSE
42009,FALSE
42010,TRUE
42012,FALSE
42014,FALSE
42015,TRUE
42017,TRUE
42020,TRUE
42021,FALSE
42027,TRUE
42028,FALSE
42037,FALSE
42039,FALSE
42046,FALSE
42047,FALSE
42052,TRUE
42055,TRUE
42057,FALSE
42058,FALSE
42060,TRUE
42062,FALSE
42063,FALSE
42065,FALSE
42066,TRUE
42067,TRUE
42070,TRUE
42072,TRUE
42076,FALSE
42077,FALSE
42082,FALSE
42083,FALSE
42084,TRUE
42086,FALSE
42094,FALSE
42098,FALSE
42099,FALSE
42101,FALSE
42109,FALSE
42110,FALSE
42111,FALSE
42114,FALSE
42115,FALSE
42116,FALSE
42124,TRUE
42127,FALSE
42128,TRUE
42130,FALSE
42131,FALSE
42132,TRUE
42137,FALSE
42146,FALSE
42151,FALSE
42154,FALSE
42156,FALSE
42158,FALSE
42161,FALSE
42167,FALSE
42172,FALSE
42174,FALSE
42175,FALSE
42182,FALSE
42186,TRUE
42188,FALSE
42190,FALSE
42192,FALSE
42193,FALSE
42194,FALSE
42202,FALSE
42203,FALSE
42204,FALSE
42207,TRUE
42208,FALSE
42210,FALSE
42212,FALSE
42214,FALSE
42219,TRUE
42221,TRUE
42227,FALSE
42229,FALSE
42233,FALSE
42238,FALSE
42239,FALSE
42245,FALSE
42247,FALSE
42249,FALSE
42253,FALSE
42255,FALSE
42256,TRUE
42263,TRUE
42271,TRUE
42273,FALSE
42274,FALSE
42282,FALSE
42293,FALSE
42298,FALSE
42299,FALSE
42300,FALSE
42302,FALSE
42306,FALSE
42307,FALSE
42314,FALSE
42317,FALSE
42321,FALSE
42325,TRUE
42326,FALSE
42327,FALSE
42329,FALSE
42331,TRUE
42332,FALSE
42338,FALSE
42340,FALSE
42345,FALSE
42346,FALSE
42354,FALSE
42355,FALSE
42358,FALSE
42359,TRUE
42360,FALSE
42361,FALSE
42369,FALSE
42372,FALSE
42374,FALSE
42378,FALSE
42384,FALSE
42388,FALSE
42395,FALSE
42401,FALSE
42402,FALSE
42403,FALSE
42404,FALSE
42414,FALSE
42422,FALSE
42423,FALSE
42427,FALSE
42437,TRUE
42443,FALSE
42446,TRUE
42452,FALSE
42453,TRUE
42456,TRUE
42461,FALSE
42463,FALSE
42464,FALSE
42465,FALSE
42467,FALSE
42476,TRUE
42477,TRUE
42478,FALSE
42480,FALSE
42482,FALSE
42483,TRUE
42487,FALSE
42494,FALSE
42498,FALSE
42500,FALSE
42503,FALSE
42504,FALSE
42507,TRUE
42508,TRUE
42518,TRUE
42520,FALSE
42522,FALSE
42524,TRUE
42531,FALSE
42532,FALSE
42534,FALSE
42536,TRUE
42547,FALSE
42550,FALSE
42552,FALSE
42554,FALSE
42558,FALSE
42563,FALSE
42565,FALSE
42567,FALSE
42572,FALSE
42573,FALSE
42575,FALSE
42580,FALSE
42590,FALSE
42595,TRUE
42599,FALSE
42600,FALSE
42604,FALSE
42605,FALSE
42607,FALSE
42609,FALSE
42612,FALSE
42613,FALSE
42615,FALSE
42617,FALSE
42620,FALSE
42621,FALSE
42626,FALSE
42642,FALSE
42643,FALSE
42645,FALSE
42646,FALSE
42652,FALSE
42653,FALSE
42657,FALSE
42662,FALSE
42672,FALSE
42674,FALSE
42675,FALSE
42678,FALSE
42681,TRUE
42685,FALSE
42686,FALSE
42689,FALSE
42690,TRUE
42692,FALSE
42693,FALSE
42695,FALSE
42700,FALSE
42704,TRUE
42714,TRUE
42716,FALSE
42717,FALSE
42718,FALSE
42729,FALSE
42731,FALSE
42732,TRUE
42733,FALSE
42734,FALSE
42737,TRUE
42739,TRUE
42740,FALSE
42744,TRUE
42753,TRUE
42754,FALSE
42761,FALSE
42763,TRUE
42771,FALSE
42774,FALSE
42784,FALSE
42785,FALSE
42792,FALSE
42793,FALSE
42796,FALSE
42798,FALSE
42799,TRUE
42806,FALSE
42807,TRUE
42809,FALSE
42815,TRUE
42819,FALSE
42820,FALSE
42828,TRUE
42833,FALSE
42834,FALSE
42836,TRUE
42837,FALSE
42841,FALSE
42843,FALSE
42844,FALSE
42850,FALSE
42854,TRUE
42856,FALSE
42862,FALSE
42863,TRUE
42866,FALSE
42868,FALSE
42869,FALSE
42879,FALSE
42881,FALSE
42888,FALSE
42893,FALSE
42897,FALSE
42898,FALSE
42903,TRUE
42906,FALSE
42913,FALSE
42916,FALSE
42918,TRUE
42928,FALSE
42930,FALSE
42932,TRUE
42933,FALSE
42943,TRUE
42946,FALSE
42956,TRUE
42958,FALSE
42959,FALSE
42960,FALSE
42961,FALSE
42965,FALSE
42967,FALSE
42973,FALSE
42977,FALSE
42979,TRUE
42989,FALSE
42991,FALSE
42993,FALSE
42994,TRUE
42996,FALSE
42997,TRUE
42998,FALSE
43006,FALSE
43016,FALSE
43018,FALSE
43022,FALSE
43023,FALSE
43029,TRUE
43031,FALSE
43037,FALSE
43038,FALSE
43039,FALSE
43044,FALSE
43045,TRUE
43047,FALSE
43050,FALSE
43051,FALSE
43056,FALSE
43060,FALSE
43061,TRUE
43069,FALSE
43076,FALSE
43077,FALSE
43084,FALSE
43094,FALSE
43096,TRUE
43099,FALSE
43102,FALSE
43103,FALSE
43109,FALSE
43111,TRUE
43116,TRUE
43119,FALSE
43120,FALSE
43123,FALSE
43125,FALSE
43126,TRUE
43127,FALSE
43129,FALSE
43138,FALSE
43139,FALSE
43140,FALSE
43141,FALSE
43146,FALSE
43151,FALSE
43157,FALSE
43160,FALSE
43162,FALSE
43165,FALSE
43169,FALSE
43184,FALSE
43188,FALSE
43189,FALSE
43192,FALSE
43196,FALSE
43205,FALSE
43207,TRUE
43208,FALSE
43209,FALSE
43213,FALSE
43216,TRUE
43217,TRUE
43218,FALSE
43219,FALSE
43220,FALSE
43221,TRUE
43224,FALSE
43233,TRUE
43235,FALSE
43237,FALSE
43242,FALSE
43244,FALSE
43245,FALSE
43251,FALSE
43258,TRUE
43262,FALSE
43266,FALSE
43275,FALSE
43279,TRUE
43281,FALSE
43290,FALSE
43292,FALSE
43296,FALSE
43300,FALSE
43304,FALSE
43305,TRUE
43308,FALSE
43311,FALSE
43315,TRUE
43317,FALSE
43334,FALSE
43339,FALSE
43349,FALSE
43353,FALSE
43356,FALSE
43376,FALSE
43378,FALSE
43384,TRUE
43385,FALSE
43393,FALSE
43396,FALSE
43397,TRUE
43398,FALSE
43402,FALSE
43408,FALSE
43412,TRUE
43415,TRUE
43418,FALSE
43423,FALSE
43424,FALSE
43425,TRUE
43430,FALSE
43431,FALSE
43433,FALSE
43435,FALSE
43440,FALSE
43442,FALSE
43447,FALSE
43451,FALSE
43453,FALSE
43455,FALSE
43456,FALSE
43461,TRUE
43463,FALSE
43467,FALSE
43475,FALSE
43476,FALSE
43479,FALSE
43480,TRUE
43484,FALSE
43486,FALSE
43493,TRUE
43498,FALSE
43499,FALSE
43504,FALSE
43506,FALSE
43508,FALSE
43511,FALSE
43512,TRUE
43516,TRUE
43517,TRUE
43520,FALSE
43525,TRUE
43528,FALSE
43529,TRUE
43532,TRUE
43533,FALSE
43535,FALSE
43539,FALSE
43540,TRUE
43542,TRUE
43544,FALSE
43545,FALSE
43547,FALSE
43549,TRUE
43550,FALSE
43551,FALSE
43552,FALSE
43555,FALSE
43557,FALSE
43559,FALSE
43563,FALSE
43573,FALSE
43574,FALSE
43576,FALSE
43579,FALSE
43580,FALSE
43585,FALSE
43587,FALSE
43588,FALSE
43592,TRUE
43600,FALSE
43602,FALSE
43606,FALSE
43608,FALSE
43614,FALSE
43617,FALSE
43618,FALSE
43620,FALSE
43622,FALSE
43623,FALSE
43626,FALSE
43627,TRUE
43628,FALSE
43630,FALSE
43633,TRUE
43641,FALSE
43644,FALSE
43647,FALSE
43652,TRUE
43655,FALSE
43656,FALSE
43660,FALSE
43662,FALSE
43665,FALSE
43666,FALSE
43668,FALSE
43669,FALSE
43670,FALSE
43673,FALSE
43677,TRUE
43679,FALSE
43684,FALSE
43685,TRUE
43690,FALSE
43697,FALSE
43700,FALSE
43719,FALSE
43721,FALSE
43727,FALSE
43729,TRUE
43732,FALSE
43739,FALSE
43741,TRUE
43747,TRUE
43756,FALSE
43758,FALSE
43759,FALSE
43766,FALSE
43769,FALSE
43771,FALSE
43772,FALSE
43778,FALSE
43779,FALSE
43781,FALSE
43784,FALSE
43787,FALSE
43791,FALSE
43792,TRUE
43793,FALSE
43795,FALSE
43796,FALSE
43799,FALSE
43802,FALSE
43803,FALSE
43804,FALSE
43810,FALSE
43815,FALSE
43819,FALSE
43820,TRUE
43822,FALSE
43826,TRUE
43827,FALSE
43829,FALSE
43837,FALSE
43841,FALSE
43843,FALSE
43845,FALSE
43847,FALSE
43850,FALSE
43852,FALSE
43854,TRUE
43857,TRUE
43861,FALSE
43862,FALSE
43864,FALSE
43870,TRUE
43875,FALSE
43883,TRUE
43885,FALSE
43887,FALSE
43892,FALSE
43894,FALSE
43895,FALSE
43905,TRUE
43907,FALSE
43908,TRUE
43910,FALSE
43914,FALSE
43934,TRUE
43936,FALSE
43939,FALSE
43947,FALSE
43949,FALSE
43950,FALSE
43954,TRUE
43955,FALSE
43962,FALSE
43965,FALSE
43966,FALSE
43970,FALSE
43974,FALSE
43975,FALSE
43981,FALSE
43989,FALSE
43996,FALSE
43998,FALSE
43999,FALSE
44005,FALSE
44006,FALSE
44010,FALSE
44023,FALSE
44026,FALSE
44032,TRUE
44034,FALSE
44037,FALSE
44038,TRUE
44055,FALSE
44057,FALSE
44064,FALSE
44070,FALSE
44072,FALSE
44074,FALSE
44076,FALSE
44077,FALSE
44078,FALSE
44080,FALSE
44083,FALSE
44084,TRUE
44086,TRUE
44088,FALSE
44095,FALSE
44096,FALSE
44099,FALSE
44100,FALSE
44102,FALSE
44103,FALSE
44105,FALSE
44113,FALSE
44114,TRUE
44115,FALSE
44116,FALSE
44117,FALSE
44120,FALSE
44121,TRUE
44124,FALSE
44126,FALSE
44130,FALSE
44133,FALSE
44134,FALSE
44142,TRUE
44147,FALSE
44153,FALSE
44155,FALSE
44162,FALSE
44166,FALSE
44167,FALSE
44171,FALSE
44172,FALSE
44176,TRUE
44183,FALSE
44186,TRUE
44187,TRUE
44191,FALSE
44195,FALSE
44197,FALSE
44198,FALSE
44201,FALSE
44203,FALSE
44206,FALSE
44207,FALSE
44214,FALSE
44215,FALSE
44216,FALSE
44220,FALSE
44228,FALSE
44232,FALSE
44234,FALSE
44238,TRUE
44239,FALSE
44240,FALSE
44241,FALSE
44248,TRUE
44249,FALSE
44251,FALSE
44260,FALSE
44267,FALSE
44275,FALSE
44277,FALSE
44279,FALSE
44281,FALSE
44283,FALSE
44285,FALSE
44287,FALSE
44288,TRUE
44290,FALSE
44294,FALSE
44301,FALSE
44304,TRUE
44311,FALSE
44316,FALSE
44317,TRUE
44319,TRUE
44323,FALSE
44330,FALSE
44335,FALSE
44336,FALSE
44337,FALSE
44338,FALSE
44340,TRUE
44343,FALSE
44344,TRUE
44348,FALSE
44349,TRUE
44352,TRUE
44356,FALSE
44357,TRUE
44358,FALSE
44359,FALSE
44362,FALSE
44373,FALSE
44376,TRUE
44377,FALSE
44379,FALSE
44383,FALSE
44386,FALSE
44388,FALSE
44391,TRUE
44395,FALSE
44397,FALSE
44404,FALSE
44419,TRUE
44420,FALSE
44425,FALSE
44426,FALSE
44431,FALSE
44433,FALSE
44435,FALSE
44439,FALSE
44443,FALSE
44448,TRUE
44454,FALSE
44456,TRUE
44458,FALSE
44459,FALSE
44460,FALSE
44462,FALSE
44463,TRUE
44464,TRUE
44465,TRUE
44466,FALSE
44467,FALSE
44476,FALSE
44478,FALSE
44483,FALSE
44486,FALSE
44489,FALSE
44490,FALSE
44505,FALSE
44508,FALSE
44510,FALSE
44519,FALSE
44520,FALSE
44522,TRUE
44524,TRUE
44526,TRUE
44527,FALSE
44528,FALSE
44531,FALSE
44532,FALSE
44534,FALSE
44539,FALSE
44542,TRUE
44544,FALSE
44545,FALSE
44549,FALSE
44550,FALSE
44551,FALSE
44554,TRUE
44555,TRUE
44556,FALSE
44557,TRUE
44561,FALSE
44565,FALSE
44566,FALSE
44568,FALSE
44570,FALSE
44571,TRUE
44574,FALSE
44575,FALSE
44577,TRUE
44580,TRUE
44584,FALSE
44587,FALSE
44589,FALSE
44590,TRUE
44591,FALSE
44593,FALSE
44594,TRUE
44595,FALSE
44596,FALSE
44599,FALSE
44604,FALSE
44605,TRUE
44610,FALSE
44616,FALSE
44620,FALSE
44621,FALSE
44622,FALSE
44624,FALSE
44625,FALSE
44628,FALSE
44629,FALSE
44633,FALSE
44636,TRUE
44641,FALSE
44642,FALSE
44646,TRUE
44648,FALSE
44651,FALSE
44653,FALSE
44654,FALSE
44657,FALSE
44662,FALSE
44668,TRUE
44670,FALSE
44674,TRUE
44676,FALSE
44679,FALSE
44685,FALSE
44690,FALSE
44691,TRUE
44692,FALSE
44693,FALSE
44694,FALSE
44704,TRUE
44708,FALSE
44712,TRUE
44713,FALSE
44719,FALSE
44720,FALSE
44723,FALSE
44727,TRUE
44729,FALSE
44743,TRUE
44746,TRUE
44763,TRUE
44767,FALSE
44772,FALSE
44773,FALSE
44774,FALSE
44775,TRUE
44779,FALSE
44780,FALSE
44781,FALSE
44787,FALSE
44788,FALSE
44791,FALSE
44794,FALSE
44796,FALSE
44797,TRUE
44801,FALSE
44802,FALSE
44803,FALSE
44804,FALSE
44805,FALSE
44807,TRUE
44808,TRUE
44811,TRUE
44812,TRUE
44821,FALSE
44836,FALSE
44841,FALSE
44842,FALSE
44843,TRUE
44846,FALSE
44849,FALSE
44852,FALSE
44856,FALSE
44857,FALSE
44868,FALSE
44870,FALSE
44871,FALSE
44877,FALSE
44878,TRUE
44883,FALSE
44886,TRUE
44888,FALSE
44889,TRUE
44890,FALSE
44897,FALSE
44898,FALSE
44902,FALSE
44903,FALSE
44906,FALSE
44907,FALSE
44908,FALSE
44911,FALSE
44913,TRUE
44915,FALSE
44922,FALSE
44924,TRUE
44925,FALSE
44926,FALSE
44930,FALSE
44935,FALSE
44937,TRUE
44941,FALSE
44948,TRUE
44951,FALSE
44957,TRUE
44961,FALSE
44965,FALSE
44970,FALSE
44973,FALSE
44976,TRUE
44981,FALSE
44983,FALSE
44986,FALSE
44991,FALSE
44995,FALSE
44997,FALSE
45009,FALSE
45014,FALSE
45016,TRUE
45023,TRUE
45024,FALSE
45029,FALSE
45031,FALSE
45047,FALSE
45049,TRUE
45050,FALSE
45060,FALSE
45062,TRUE
45068,TRUE
45069,FALSE
45072,FALSE
45074,FALSE
45075,FALSE
45076,TRUE
45080,TRUE
45082,FALSE
45083,TRUE
45085,FALSE
45086,FALSE
45095,FALSE
45096,FALSE
45097,FALSE
45101,TRUE
45105,FALSE
45107,TRUE
45115,TRUE
45117,TRUE
45120,FALSE
45131,FALSE
45134,FALSE
45135,FALSE
45138,TRUE
45140,FALSE
45146,FALSE
45147,FALSE
45156,FALSE
45161,TRUE
45163,FALSE
45167,FALSE
45170,FALSE
45172,FALSE
45177,FALSE
45181,FALSE
45182,FALSE
45190,FALSE
45192,FALSE
45193,FALSE
45198,FALSE
45206,TRUE
45213,FALSE
45217,FALSE
45219,FALSE
45220,TRUE
45224,FALSE
45226,FALSE
45227,TRUE
45228,FALSE
45232,FALSE
45234,TRUE
45235,FALSE
45236,FALSE
45242,FALSE
45248,TRUE
45249,TRUE
45257,FALSE
45260,FALSE
45265,FALSE
45268,FALSE
45271,FALSE
45278,TRUE
45280,FALSE
45283,FALSE
45286,FALSE
45291,FALSE
45292,FALSE
45295,FALSE
45305,FALSE
45307,FALSE
45310,TRUE
45312,TRUE
45315,FALSE
45316,FALSE
45319,FALSE
45321,FALSE
45322,FALSE
45325,TRUE
45329,FALSE
45331,TRUE
45335,TRUE
45341,FALSE
45356,FALSE
45357,FALSE
45359,FALSE
45362,FALSE
45364,TRUE
45365,FALSE
45366,FALSE
45371,FALSE
45373,FALSE
45377,TRUE
45379,FALSE
45381,FALSE
45383,TRUE
45385,FALSE
45386,TRUE
45388,FALSE
45392,FALSE
45394,FALSE
45398,FALSE
45402,FALSE
45403,FALSE
45405,FALSE
45407,FALSE
45408,FALSE
45409,FALSE
45411,FALSE
45414,FALSE
45417,TRUE
45418,FALSE
45420,FALSE
45421,TRUE
45423,FALSE
45426,FALSE
45429,FALSE
45430,TRUE
45432,FALSE
45436,FALSE
45442,FALSE
45446,TRUE
45455,FALSE
45458,FALSE
45459,FALSE
45460,FALSE
45461,FALSE
45463,TRUE
45464,TRUE
45466,FALSE
45467,FALSE
45476,TRUE
45479,TRUE
45482,FALSE
45483,FALSE
45485,FALSE
45486,FALSE
45489,FALSE
45499,FALSE
45504,FALSE
45510,TRUE
45512,FALSE
45516,TRUE
45517,FALSE
45519,FALSE
45524,FALSE
45527,FALSE
45529,FALSE
45538,FALSE
45539,TRUE
45541,FALSE
45542,FALSE
45551,FALSE
45554,TRUE
45556,TRUE
45557,FALSE
45561,FALSE
45566,FALSE
45567,FALSE
45572,FALSE
45582,FALSE
45585,FALSE
45593,FALSE
45598,FALSE
45600,TRUE
45603,FALSE
45605,FALSE
45610,FALSE
45621,FALSE
45625,FALSE
45629,TRUE
45633,FALSE
45637,FALSE
45643,FALSE
45645,FALSE
45652,FALSE
45658,FALSE
45660,FALSE
45661,FALSE
45664,FALSE
45671,FALSE
45672,FALSE
45674,FALSE
45675,FALSE
45679,FALSE
45680,FALSE
45682,FALSE
45684,FALSE
45686,FALSE
45690,FALSE
45695,FALSE
45699,FALSE
45701,TRUE
45707,FALSE
45713,TRUE
45714,FALSE
45721,FALSE
45724,TRUE
45731,FALSE
45732,FALSE
45735,FALSE
45737,FALSE
45738,TRUE
45739,FALSE
45742,FALSE
45744,FALSE
45751,TRUE
45753,FALSE
45760,FALSE
45761,FALSE
45766,FALSE
45769,FALSE
45771,FALSE
45774,FALSE
45776,FALSE
45780,FALSE
45781,FALSE
45785,FALSE
45787,TRUE
45788,FALSE
45791,FALSE
45794,FALSE
45795,FALSE
45796,FALSE
45797,FALSE
45799,FALSE
45800,TRUE
45801,FALSE
45802,FALSE
45804,FALSE
45810,FALSE
45813,FALSE
45814,FALSE
45815,FALSE
45816,FALSE
45819,FALSE
45824,FALSE
45825,FALSE
45826,FALSE
45834,TRUE
45847,TRUE
45849,FALSE
45852,FALSE
45856,FALSE
45859,FALSE
45860,FALSE
45862,FALSE
45866,FALSE
45876,FALSE
45879,FALSE
45880,FALSE
45888,FALSE
45895,FALSE
45897,FALSE
45899,FALSE
45903,TRUE
45905,FALSE
45906,FALSE
45911,FALSE
45917,TRUE
45920,FALSE
45924,FALSE
45936,FALSE
45937,TRUE
45938,FALSE
45940,TRUE
45943,FALSE
45945,FALSE
45965,FALSE
45976,FALSE
45977,FALSE
45978,FALSE
45981,FALSE
45988,FALSE
45989,FALSE
45997,FALSE
45998,TRUE
45999,FALSE
46011,TRUE
46012,FALSE
46017,FALSE
46018,TRUE
46019,FALSE
46023,FALSE
46037,TRUE
46043,FALSE
46048,TRUE
46052,FALSE
46053,TRUE
46058,FALSE
46060,FALSE
46062,FALSE
46064,FALSE
46065,TRUE
46067,FALSE
46068,FALSE
46070,FALSE
46072,FALSE
46073,FALSE
46075,FALSE
46077,FALSE
46080,TRUE
46085,TRUE
46089,FALSE
46090,TRUE
46093,FALSE
46099,FALSE
46104,FALSE
46118,FALSE
46123,FALSE
46132,TRUE
46139,FALSE
46141,FALSE
46146,FALSE
46162,TRUE
46163,FALSE
46169,FALSE
46172,FALSE
46174,TRUE
46177,TRUE
46184,FALSE
46187,FALSE
46190,FALSE
46192,FALSE
46201,FALSE
46212,FALSE
46213,FALSE
46217,FALSE
46221,FALSE
46222,FALSE
46223,FALSE
46224,FALSE
46228,FALSE
46229,FALSE
46232,FALSE
46235,FALSE
46239,FALSE
46242,FALSE
46244,FALSE
46246,FALSE
46248,FALSE
46249,FALSE
46250,TRUE
46252,TRUE
46256,FALSE
46261,FALSE
46262,FALSE
46264,FALSE
46265,FALSE
46267,FALSE
46270,FALSE
46282,FALSE
46286,FALSE
46289,TRUE
46290,FALSE
46291,TRUE
46292,FALSE
46294,FALSE
46296,FALSE
46298,TRUE
46302,FALSE
46314,FALSE
46318,FALSE
46331,TRUE
46336,FALSE
46339,FALSE
46340,FALSE
46342,TRUE
46344,FALSE
46346,TRUE
46351,TRUE
46353,FALSE
46358,FALSE
46359,FALSE
46365,FALSE
46367,FALSE
46369,TRUE
46375,FALSE
46378,FALSE
46382,FALSE
46386,TRUE
46387,FALSE
46389,TRUE
46391,FALSE
46399,FALSE
46408,FALSE
46410,FALSE
46411,FALSE
46415,FALSE
46419,FALSE
46421,FALSE
46422,TRUE
46426,TRUE
46427,FALSE
46431,FALSE
46434,FALSE
46437,TRUE
46439,FALSE
46443,FALSE
46448,TRUE
46449,TRUE
46455,TRUE
46456,FALSE
46465,FALSE
46468,FALSE
46469,FALSE
46470,FALSE
46474,FALSE
46481,FALSE
46484,FALSE
46486,FALSE
46509,FALSE
46516,FALSE
46534,FALSE
46552,FALSE
46553,FALSE
46556,TRUE
46561,FALSE
46563,FALSE
46572,FALSE
46573,FALSE
46577,FALSE
46585,FALSE
46586,FALSE
46589,FALSE
46596,TRUE
46599,FALSE
46601,TRUE
46610,FALSE
46613,FALSE
46614,FALSE
46618,FALSE
46619,FALSE
46621,FALSE
46625,FALSE
46637,TRUE
46638,FALSE
46641,FALSE
46642,FALSE
46643,FALSE
46644,FALSE
46649,FALSE
46651,FALSE
46652,FALSE
46653,FALSE
46658,TRUE
46670,FALSE
46673,FALSE
46675,FALSE
46677,FALSE
46681,FALSE
46683,FALSE
46685,FALSE
46687,FALSE
46690,FALSE
46691,FALSE
46699,FALSE
46700,FALSE
46702,FALSE
46704,FALSE
46705,FALSE
46706,TRUE
46708,FALSE
46711,FALSE
46717,TRUE
46726,FALSE
46728,TRUE
46730,FALSE
46731,TRUE
46735,FALSE
46742,FALSE
46747,FALSE
46750,FALSE
46755,FALSE
46756,FALSE
46757,FALSE
46758,FALSE
46762,FALSE
46767,FALSE
46768,TRUE
46770,FALSE
46773,FALSE
46775,TRUE
46776,TRUE
46788,TRUE
46791,FALSE
46792,FALSE
46794,FALSE
46795,TRUE
46797,FALSE
46798,FALSE
46803,FALSE
46808,FALSE
46813,TRUE
46817,TRUE
46821,TRUE
46822,FALSE
46830,FALSE
46831,FALSE
46832,TRUE
46833,FALSE
46837,FALSE
46839,FALSE
46841,FALSE
46843,FALSE
46848,FALSE
46855,FALSE
46856,FALSE
46861,FALSE
46866,FALSE
46871,TRUE
46876,FALSE
46877,FALSE
46878,TRUE
46880,FALSE
46884,TRUE
46886,FALSE
46891,FALSE
46892,TRUE
46897,FALSE
46907,FALSE
46913,TRUE
46914,FALSE
46918,FALSE
46922,FALSE
46925,FALSE
46930,FALSE
46934,TRUE
46936,FALSE
46937,FALSE
46938,FALSE
46942,FALSE
46944,FALSE
46945,FALSE
46951,TRUE
46954,FALSE
46957,FALSE
46964,FALSE
46966,FALSE
46971,FALSE
46976,FALSE
46977,FALSE
46982,TRUE
46989,FALSE
46990,FALSE
46993,FALSE
46994,FALSE
47002,TRUE
47005,FALSE
47007,FALSE
47008,FALSE
47011,TRUE
47012,TRUE
47013,FALSE
47017,FALSE
47020,FALSE
47022,FALSE
47023,FALSE
47028,FALSE
47033,FALSE
47036,FALSE
47038,FALSE
47047,FALSE
47048,FALSE
47050,FALSE
47061,FALSE
47065,FALSE
47067,FALSE
47069,FALSE
47077,TRUE
47078,FALSE
47080,FALSE
47081,FALSE
47083,FALSE
47086,FALSE
47087,FALSE
47088,FALSE
47094,FALSE
47095,FALSE
47100,FALSE
47103,TRUE
47104,FALSE
47107,FALSE
47108,TRUE
47116,FALSE
47121,FALSE
47127,FALSE
47132,TRUE
47133,FALSE
47138,FALSE
47139,TRUE
47140,FALSE
47142,FALSE
47150,FALSE
47151,FALSE
47157,FALSE
47162,FALSE
47170,FALSE
47171,FALSE
47178,FALSE
47180,FALSE
47182,FALSE
47185,FALSE
47187,FALSE
47192,FALSE
47193,TRUE
47199,FALSE
47202,FALSE
47203,TRUE
47205,FALSE
47210,FALSE
47211,FALSE
47213,FALSE
47214,TRUE
47216,FALSE
47220,TRUE
47222,FALSE
47225,FALSE
47226,FALSE
47234,FALSE
47240,FALSE
47241,FALSE
47247,FALSE
47251,FALSE
47256,FALSE
47266,FALSE
47268,FALSE
47269,TRUE
47274,TRUE
47275,FALSE
47276,FALSE
47282,FALSE
47283,FALSE
47285,FALSE
47289,FALSE
47293,FALSE
47295,FALSE
47298,FALSE
47302,FALSE
47303,FALSE
47307,FALSE
47308,FALSE
47309,FALSE
47310,TRUE
47315,FALSE
47316,FALSE
47318,FALSE
47327,FALSE
47328,FALSE
